[    14     34     45 372361],67
[    14     34     45 376357],65
[    14     34     45 380342],63
[    14     34     45 385244],63
[    14     34     45 389101],64
[    14     34     45 393093],64
[    14     34     45 397109],66
[    14     34     45 401385],63
[    14     34     45 409539],62
[    14     34     45 540599],2
[    14     34     45 544589],2
[    14     34     45 548578],7
[    14     34     45 552567],5
[    14     34     45 557092],3
[    14     34     45 561113],4
[    14     34     45 565153],4
[    14     34     45 568928],3
[    14     34     45 572944],6
[    14     34     45 576819],3
[    14     34     45 581806],3
[    14     34     45 585795],3
[    14     34     45 589396],4
[    14     34     45 593354],6
[    14     34     45 597381],9
[    14     34     45 601771],4
[    14     34     45 605726],68
[    14     34     45 609715],63
[    14     34     45 614394],69
[    14     34     45 618197],62
[    14     34     45 622217],66
[    14     34     45 626026],64
[    14     34     45 630856],63
[    14     34     45 634858],63
[    14     34     45 638866],62
[    14     34     45 642855],66
[    14     34     45 646844],64
[    14     34     45 650836],67
[    14     34     45 654823],62
[    14     34     45 658815],63
[    14     34     45 667759],66
[    14     34     45 798686],6
[    14     34     45 802690],3
[    14     34     45 806673],3
[    14     34     45 810668],5
[    14     34     45 815274],6
[    14     34     45 819263],6
[    14     34     45 823251],3
[    14     34     45 827241],5
[    14     34     45 831233],8
[    14     34     45 835219],4
[    14     34     45 839212],2
[    14     34     45 843679],5
[    14     34     45 847546],4
[    14     34     45 851537],5
[    14     34     45 855865],3
[    14     34     45 859854],9
[    14     34     45 863842],67
[    14     34     45 867833],66
[    14     34     45 872404],62
[    14     34     45 876396],65
[    14     34     45 879946],65
[    14     34     45 884904],63
[    14     34     45 888893],63
[    14     34     45 892912],69
[    14     34     45 896902],61
[    14     34     45 900891],65
[    14     34     45 905315],65
[    14     34     45 909220],63
[    14     34     45 913209],66
[    14     34     45 917030],63
[    14     34     45 920888],62
[    14     34     45 929458],64
[   14    34    46 56496],2
[   14    34    46 60456],8
[   14    34    46 64474],7
[   14    34    46 68469],6
[   14    34    46 72424],3
[   14    34    46 77439],3
[   14    34    46 80793],4
[   14    34    46 84753],6
[   14    34    46 88745],3
[   14    34    46 93731],3
[   14    34    46 97276],5
[    14     34     46 101268],4
[    14     34     46 105286],3
[    14     34     46 109552],2
[    14     34     46 113543],4
[    14     34     46 117532],4
[    14     34     46 121661],65
[    14     34     46 125653],63
[    14     34     46 130589],65
[    14     34     46 134343],61
[    14     34     46 138335],63
[    14     34     46 142355],64
[    14     34     46 146342],63
[    14     34     46 150334],61
[    14     34     46 154292],63
[    14     34     46 158951],67
[    14     34     46 162941],63
[    14     34     46 166901],68
[    14     34     46 170891],63
[    14     34     46 174880],64
[    14     34     46 179115],66
[    14     34     46 187040],63
[    14     34     46 318983],4
[    14     34     46 322973],5
[    14     34     46 326991],4
[    14     34     46 330582],6
[    14     34     46 334570],3
[    14     34     46 339529],4
[    14     34     46 343518],3
[    14     34     46 347273],4
[    14     34     46 351264],5
[    14     34     46 355283],6
[    14     34     46 363598],4
[    14     34     46 367559],6
[    14     34     46 371614],3
[    14     34     46 375605],6
[    14     34     46 379594],2
[    14     34     46 384581],64
[    14     34     46 388570],64
[    14     34     46 392647],62
[    14     34     46 396656],61
[    14     34     46 400655],63
[    14     34     46 404644],63
[    14     34     46 408871],62
[    14     34     46 412897],61
[    14     34     46 416850],67
[    14     34     46 420889],65
[    14     34     46 424909],62
[    14     34     46 429254],64
[    14     34     46 433243],63
[    14     34     46 437232],62
[    14     34     46 445823],61
[    14     34     46 577056],4
[    14     34     46 581060],4
[    14     34     46 585034],2
[    14     34     46 588707],9
[    14     34     46 592696],2
[    14     34     46 596685],8
[    14     34     46 601443],2
[    14     34     46 605403],3
[    14     34     46 609422],2
[    14     34     46 613411],6
[    14     34     46 617371],3
[    14     34     46 621390],3
[    14     34     46 626154],2
[    14     34     46 630034],5
[    14     34     46 634023],9
[    14     34     46 637912],7
[    14     34     46 642108],62
[    14     34     46 646098],64
[    14     34     46 650091],60
[    14     34     46 654079],60
[    14     34     46 659034],64
[    14     34     46 662684],63
[    14     34     46 666674],65
[    14     34     46 670663],63
[    14     34     46 674958],63
[    14     34     46 678852],64
[    14     34     46 683414],65
[    14     34     46 687435],67
[    14     34     46 691645],62
[    14     34     46 695606],63
[    14     34     46 703613],62
[    14     34     46 834524],4
[    14     34     46 838480],1
[    14     34     46 843154],6
[    14     34     46 847143],6
[    14     34     46 850982],5
[    14     34     46 855362],2
[    14     34     46 859351],3
[    14     34     46 863341],6
[    14     34     46 867392],3
[    14     34     46 871383],1
[    14     34     46 875373],3
[    14     34     46 879756],3
[    14     34     46 883745],2
[    14     34     46 887734],1
[    14     34     46 891757],4
[    14     34     46 895742],4
[    14     34     46 900483],66
[    14     34     46 903994],63
[    14     34     46 907985],65
[    14     34     46 912855],66
[    14     34     46 916845],64
[    14     34     46 920834],62
[    14     34     46 924823],60
[    14     34     46 928562],64
[    14     34     46 932586],64
[    14     34     46 937437],64
[    14     34     46 941439],62
[    14     34     46 945445],62
[    14     34     46 949099],62
[    14     34     46 953546],61
[    14     34     46 957567],65
[    14     34     46 965873],66
[   14    34    47 96753],4
[    14     34     47 101271],3
[    14     34     47 105228],2
[    14     34     47 109245],8
[    14     34     47 113237],3
[    14     34     47 117747],5
[    14     34     47 121736],4
[    14     34     47 125562],5
[    14     34     47 129464],4
[    14     34     47 133453],2
[    14     34     47 137442],5
[    14     34     47 141432],2
[    14     34     47 146419],4
[    14     34     47 150412],4
[    14     34     47 154397],4
[    14     34     47 158387],66
[    14     34     47 162383],67
[    14     34     47 166367],62
[    14     34     47 170817],62
[    14     34     47 174834],64
[    14     34     47 178826],64
[    14     34     47 182813],64
[    14     34     47 187194],61
[    14     34     47 191222],63
[    14     34     47 195464],62
[    14     34     47 199311],63
[    14     34     47 203331],61
[    14     34     47 207886],64
[    14     34     47 210989],64
[    14     34     47 216007],66
[    14     34     47 223830],63
[    14     34     47 354383],1
[    14     34     47 359386],4
[    14     34     47 363341],5
[    14     34     47 366857],5
[    14     34     47 370857],1
[    14     34     47 374923],8
[    14     34     47 379269],7
[    14     34     47 383387],6
[    14     34     47 387376],2
[    14     34     47 391848],2
[    14     34     47 395887],3
[    14     34     47 399909],5
[    14     34     47 403897],7
[    14     34     47 407887],3
[    14     34     47 411876],5
[    14     34     47 415861],2
[    14     34     47 419998],62
[    14     34     47 424103],67
[    14     34     47 428127],66
[    14     34     47 432865],66
[    14     34     47 436825],64
[    14     34     47 440850],67
[    14     34     47 444525],66
[    14     34     47 449030],66
[    14     34     47 453025],63
[    14     34     47 457014],62
[    14     34     47 461549],64
[    14     34     47 465569],63
[    14     34     47 469295],67
[    14     34     47 473973],63
[    14     34     47 481953],67
[    14     34     47 612909],2
[    14     34     47 616932],3
[    14     34     47 620924],4
[    14     34     47 624911],3
[    14     34     47 637782],4
[    14     34     47 641774],5
[    14     34     47 645790],6
[    14     34     47 649782],3
[    14     34     47 653741],1
[    14     34     47 657729],7
[    14     34     47 661749],8
[    14     34     47 666336],1
[    14     34     47 670325],1
[    14     34     47 674315],2
[    14     34     47 678304],67
[    14     34     47 682255],63
[    14     34     47 686275],63
[    14     34     47 691176],62
[    14     34     47 695103],66
[    14     34     47 699079],62
[    14     34     47 703071],62
[    14     34     47 707058],65
[    14     34     47 711442],64
[    14     34     47 715465],62
[    14     34     47 719681],63
[    14     34     47 723787],69
[    14     34     47 727786],66
[    14     34     47 731828],64
[    14     34     47 735788],64
[    14     34     47 743767],65
[    14     34     47 874728],8
[    14     34     47 878717],4
[    14     34     47 882704],4
[    14     34     47 887697],1
[    14     34     47 891697],4
[    14     34     47 895396],8
[    14     34     47 899402],3
[    14     34     47 903424],5
[    14     34     47 907412],1
[    14     34     47 911433],4
[    14     34     47 916421],3
[    14     34     47 920410],3
[    14     34     47 923907],3
[    14     34     47 927928],7
[    14     34     47 931835],5
[    14     34     47 936822],62
[    14     34     47 940811],63
[    14     34     47 944640],63
[    14     34     47 948901],71
[    14     34     47 952922],63
[    14     34     47 956884],64
[    14     34     47 961281],65
[    14     34     47 965301],63
[    14     34     47 969021],62
[    14     34     47 973011],62
[    14     34     47 977033],61
[    14     34     47 981780],63
[    14     34     47 985730],67
[    14     34     47 989748],63
[    14     34     47 993737],66
[  14   34   48 2383],65
[    14     34     48 133324],7
[    14     34     48 137280],5
[    14     34     48 141298],5
[    14     34     48 145001],8
[    14     34     48 149821],3
[    14     34     48 153810],5
[    14     34     48 157799],9
[    14     34     48 161818],7
[    14     34     48 165807],3
[    14     34     48 170257],4
[    14     34     48 173877],3
[    14     34     48 177900],4
[    14     34     48 181814],3
[    14     34     48 185775],4
[    14     34     48 190761],3
[    14     34     48 194319],4
[    14     34     48 198735],64
[    14     34     48 202757],64
[    14     34     48 206750],65
[    14     34     48 210708],64
[    14     34     48 214725],66
[    14     34     48 218711],63
[    14     34     48 223283],63
[    14     34     48 227272],64
[    14     34     48 231108],65
[    14     34     48 236064],63
[    14     34     48 240054],66
[    14     34     48 243595],64
[    14     34     48 247584],63
[    14     34     48 251711],63
[    14     34     48 259747],67
[    14     34     48 391312],4
[    14     34     48 395332],4
[    14     34     48 399317],3
[    14     34     48 403037],3
[    14     34     48 407026],9
[    14     34     48 411983],4
[    14     34     48 415927],3
[    14     34     48 419827],8
[    14     34     48 423819],2
[    14     34     48 432027],1
[    14     34     48 436018],8
[    14     34     48 444577],8
[    14     34     48 448569],1
[    14     34     48 452558],3
[    14     34     48 456883],66
[    14     34     48 460909],65
[    14     34     48 464301],66
[    14     34     48 469166],62
[    14     34     48 473175],64
[    14     34     48 477177],64
[    14     34     48 481311],66
[    14     34     48 485302],64
[    14     34     48 489291],62
[    14     34     48 493676],68
[    14     34     48 497577],63
[    14     34     48 501544],63
[    14     34     48 505554],62
[    14     34     48 510246],67
[    14     34     48 513833],64
[    14     34     48 521878],69
[    14     34     48 649502],4
[    14     34     48 653491],6
[    14     34     48 657481],1
[    14     34     48 661470],4
[    14     34     48 665403],3
[    14     34     48 669722],2
[    14     34     48 673713],5
[    14     34     48 677702],4
[    14     34     48 681692],4
[    14     34     48 685680],2
[    14     34     48 690025],4
[    14     34     48 694345],4
[    14     34     48 698366],6
[    14     34     48 702358],5
[    14     34     48 706316],3
[    14     34     48 710337],7
[    14     34     48 714709],65
[    14     34     48 718589],61
[    14     34     48 722609],63
[    14     34     48 727403],68
[    14     34     48 731396],63
[    14     34     48 735380],67
[    14     34     48 739369],63
[    14     34     48 743206],66
[    14     34     48 747199],65
[    14     34     48 751534],61
[    14     34     48 755598],62
[    14     34     48 759587],63
[    14     34     48 763585],67
[    14     34     48 767566],62
[    14     34     48 772118],63
[    14     34     48 780099],63
[    14     34     48 911582],8
[    14     34     48 915566],3
[    14     34     48 923542],1
[    14     34     48 927529],1
[    14     34     48 931980],4
[    14     34     48 935999],3
[    14     34     48 940049],5
[    14     34     48 944273],7
[    14     34     48 948297],4
[    14     34     48 952282],8
[    14     34     48 956243],2
[    14     34     48 960232],5
[    14     34     48 964007],4
[    14     34     48 968909],3
[    14     34     48 972898],62
[    14     34     48 976888],65
[    14     34     48 980554],63
[    14     34     48 984575],62
[    14     34     48 988568],67
[    14     34     48 993551],65
[    14     34     48 997520],66
[  14   34   49 1444],61
[  14   34   49 5433],63
[  14   34   49 9423],62
[   14    34    49 13383],63
[   14    34    49 17372],61
[   14    34    49 21361],61
[   14    34    49 26348],65
[   14    34    49 30237],65
[   14    34    49 38248],61
[    14     34     49 169406],4
[    14     34     49 173489],7
[    14     34     49 177509],5
[    14     34     49 181358],5
[    14     34     49 185870],8
[    14     34     49 193856],7
[    14     34     49 197846],6
[    14     34     49 206555],9
[    14     34     49 210545],4
[    14     34     49 214064],9
[    14     34     49 218084],2
[    14     34     49 222838],2
[    14     34     49 226827],2
[    14     34     49 230816],6
[    14     34     49 234806],61
[    14     34     49 238728],63
[    14     34     49 242716],67
[    14     34     49 246704],66
[    14     34     49 251662],68
[    14     34     49 255651],64
[    14     34     49 259769],67
[    14     34     49 263748],61
[    14     34     49 267748],64
[    14     34     49 271308],60
[    14     34     49 275269],63
[    14     34     49 280255],62
[    14     34     49 283701],62
[    14     34     49 288496],61
[    14     34     49 292485],63
[    14     34     49 300344],66
[    14     34     49 427410],3
[    14     34     49 431331],3
[    14     34     49 435390],9
[    14     34     49 439379],3
[    14     34     49 443339],1
[    14     34     49 447359],8
[    14     34     49 452178],5
[    14     34     49 460467],5
[    14     34     49 464424],3
[    14     34     49 468446],5
[    14     34     49 472434],1
[    14     34     49 476566],8
[    14     34     49 480558],5
[    14     34     49 488665],3
[    14     34     49 492657],63
[    14     34     49 496791],64
[    14     34     49 500752],66
[    14     34     49 504777],61
[    14     34     49 508832],64
[    14     34     49 513765],65
[    14     34     49 517756],63
[    14     34     49 521161],68
[    14     34     49 525854],66
[    14     34     49 529845],62
[    14     34     49 533835],60
[    14     34     49 537824],61
[    14     34     49 541843],64
[    14     34     49 545803],60
[    14     34     49 550036],61
[    14     34     49 558015],62
[    14     34     49 689702],2
[    14     34     49 693720],3
[    14     34     49 697710],3
[    14     34     49 701991],3
[    14     34     49 706016],1
[    14     34     49 710267],6
[    14     34     49 714282],4
[    14     34     49 717873],3
[    14     34     49 721862],1
[    14     34     49 725863],3
[    14     34     49 730370],4
[    14     34     49 734272],5
[    14     34     49 738269],2
[    14     34     49 742795],4
[    14     34     49 746755],2
[    14     34     49 750784],61
[    14     34     49 754763],62
[    14     34     49 759475],67
[    14     34     49 763419],66
[    14     34     49 767411],61
[    14     34     49 771364],63
[    14     34     49 775353],67
[    14     34     49 779343],66
[    14     34     49 783496],68
[    14     34     49 787457],63
[    14     34     49 791482],62
[    14     34     49 795997],63
[    14     34     49 799956],65
[    14     34     49 803946],62
[    14     34     49 807935],63
[    14     34     49 815943],64
[    14     34     49 947863],6
[    14     34     49 951668],1
[    14     34     49 955658],3
[    14     34     49 959676],7
[    14     34     49 963672],5
[    14     34     49 967748],9
[    14     34     49 971740],2
[    14     34     49 976043],9
[    14     34     49 980001],5
[    14     34     49 984022],5
[    14     34     49 988010],2
[    14     34     49 992996],6
[    14     34     49 996988],3
[ 14  34  50 859],3
[  14   34   50 9138],5
[   14    34    50 12876],64
[   14    34    50 17533],65
[   14    34    50 21523],62
[   14    34    50 25530],64
[   14    34    50 29510],64
[   14    34    50 33496],61
[   14    34    50 37900],64
[   14    34    50 41889],67
[   14    34    50 45879],66
[   14    34    50 49867],62
[   14    34    50 53857],61
[   14    34    50 57846],66
[   14    34    50 62588],63
[   14    34    50 66578],65
[   14    34    50 70573],65
[   14    34    50 78340],64
[    14     34     50 205872],6
[    14     34     50 209861],7
[    14     34     50 217800],5
[    14     34     50 221792],1
[    14     34     50 225791],6
[    14     34     50 229795],3
[    14     34     50 234784],5
[    14     34     50 238774],3
[    14     34     50 242762],3
[    14     34     50 246752],7
[    14     34     50 250772],4
[    14     34     50 254759],3
[    14     34     50 258391],6
[    14     34     50 262386],6
[    14     34     50 267337],3
[    14     34     50 271256],63
[    14     34     50 274988],65
[    14     34     50 278851],67
[    14     34     50 282842],64
[    14     34     50 287828],66
[    14     34     50 291818],65
[    14     34     50 295806],65
[    14     34     50 299766],66
[    14     34     50 303756],61
[    14     34     50 307777],64
[    14     34     50 312160],64
[    14     34     50 316182],63
[    14     34     50 319790],65
[    14     34     50 324777],67
[    14     34     50 328765],65
[    14     34     50 336773],65
[    14     34     50 463562],6
[    14     34     50 467550],4
[    14     34     50 471540],6
[    14     34     50 475529],5
[    14     34     50 479518],6
[    14     34     50 484362],8
[    14     34     50 488352],5
[    14     34     50 492481],8
[    14     34     50 500488],4
[    14     34     50 504483],5
[    14     34     50 508118],7
[    14     34     50 513138],8
[    14     34     50 516489],8
[    14     34     50 520479],4
[    14     34     50 525466],6
[    14     34     50 528991],68
[    14     34     50 533269],65
[    14     34     50 537289],67
[    14     34     50 541530],65
[    14     34     50 545491],68
[    14     34     50 549516],63
[    14     34     50 553469],66
[    14     34     50 557806],65
[    14     34     50 561739],71
[    14     34     50 565533],69
[    14     34     50 570486],64
[    14     34     50 574476],66
[    14     34     50 578465],68
[    14     34     50 582455],65
[    14     34     50 586444],67
[    14     34     50 594348],65
[    14     34     50 725934],7
[    14     34     50 729709],5
[    14     34     50 733543],4
[    14     34     50 737565],1
[    14     34     50 742435],6
[    14     34     50 746424],1
[    14     34     50 750443],1
[    14     34     50 754436],6
[    14     34     50 758422],6
[    14     34     50 762411],1
[    14     34     50 766402],4
[    14     34     50 771138],8
[    14     34     50 774812],7
[    14     34     50 778817],8
[    14     34     50 782822],7
[    14     34     50 786783],4
[    14     34     50 790806],66
[    14     34     50 795665],65
[    14     34     50 799656],65
[    14     34     50 803615],68
[    14     34     50 807420],67
[    14     34     50 811444],68
[    14     34     50 815435],72
[    14     34     50 819423],64
[    14     34     50 823590],67
[    14     34     50 827582],67
[    14     34     50 831838],66
[    14     34     50 835799],64
[    14     34     50 840786],66
[    14     34     50 844013],66
[    14     34     50 848999],68
[    14     34     50 856811],68
[    14     34     50 984102],8
[    14     34     50 988091],6
[    14     34     50 991414],7
[    14     34     50 996401],8
[ 14  34  51 391],7
[  14   34   51 3927],2
[  14   34   51 7885],7
[   14    34    51 11873],8
[   14    34    51 16327],5
[   14    34    51 20287],1
[   14    34    51 28295],7
[   14    34    51 33080],6
[   14    34    51 37068],5
[   14    34    51 40917],6
[   14    34    51 44788],8
[   14    34    51 48777],66
[   14    34    51 53735],67
[   14    34    51 57724],67
[   14    34    51 61748],67
[   14    34    51 65740],68
[   14    34    51 69808],69
[   14    34    51 73790],68
[   14    34    51 77779],69
[   14    34    51 81775],65
[   14    34    51 85735],71
[   14    34    51 89753],66
[   14    34    51 94710],68
[   14    34    51 97855],67
[    14     34     51 102844],65
[    14     34     51 106832],64
[    14     34     51 114849],68
[    14     34     51 241581],5
[    14     34     51 246063],5
[    14     34     51 250053],9
[    14     34     51 254079],4
[    14     34     51 258339],6
[    14     34     51 262297],8
[    14     34     51 266316],3
[    14     34     51 270437],5
[    14     34     51 274289],9
[    14     34     51 278309],9
[    14     34     51 282299],7
[    14     34     51 290930],6
[    14     34     51 295478],7
[    14     34     51 299460],7
[    14     34     51 303413],6
[    14     34     51 307458],66
[    14     34     51 311482],68
[    14     34     51 315469],65
[    14     34     51 319458],65
[    14     34     51 323444],65
[    14     34     51 327465],65
[    14     34     51 331783],71
[    14     34     51 335739],67
[    14     34     51 339757],70
[    14     34     51 343746],66
[    14     34     51 347707],69
[    14     34     51 352693],63
[    14     34     51 356524],66
[    14     34     51 360511],65
[    14     34     51 364500],64
[    14     34     51 372476],70
[    14     34     51 503833],9
[    14     34     51 507819],3
[    14     34     51 511780],3
[    14     34     51 515799],7
[    14     34     51 520370],6
[    14     34     51 524349],7
[    14     34     51 528335],6
[    14     34     51 532328],8
[    14     34     51 536352],7
[    14     34     51 545296],5
[    14     34     51 548411],8
[    14     34     51 553399],6
[    14     34     51 556741],8
[    14     34     51 560702],8
[    14     34     51 565688],5
[    14     34     51 569677],68
[    14     34     51 573995],67
[    14     34     51 577984],65
[    14     34     51 582033],66
[    14     34     51 586023],67
[    14     34     51 590044],66
[    14     34     51 594213],68
[    14     34     51 598536],66
[    14     34     51 602525],66
[    14     34     51 606514],65
[    14     34     51 610849],71
[    14     34     51 614803],67
[    14     34     51 618792],70
[    14     34     51 622517],66
[    14     34     51 626537],68
[    14     34     51 634865],68
