[    10     34      7 588394],74
[    10     34      7 593351],81
[    10     34      7 597341],71
[    10     34      7 600622],67
[    10     34      7 605433],73
[    10     34      7 609421],72
[    10     34      7 613186],74
[    10     34      7 617175],69
[    10     34      7 626147],71
[    10     34      7 752681],2
[    10     34      7 756752],1
[    10     34      7 760744],6
[    10     34      7 764733],1
[    10     34      7 772789],1
[    10     34      7 777659],5
[    10     34      7 781312],7
[    10     34      7 785300],1
[    10     34      7 789290],3
[    10     34      7 793280],3
[    10     34      7 797269],2
[    10     34      7 802175],1
[    10     34      7 806166],3
[    10     34      7 810125],3
[    10     34      7 814143],2
[    10     34      7 817837],67
[    10     34      7 821867],73
[    10     34      7 826846],74
[    10     34      7 830135],71
[    10     34      7 834156],75
[    10     34      7 839156],69
[    10     34      7 843140],75
[    10     34      7 847123],73
[    10     34      7 851084],74
[    10     34      7 855104],73
[    10     34      7 859091],73
[    10     34      7 863094],73
[    10     34      7 867230],70
[    10     34      7 871250],71
[    10     34      7 875265],71
[    10     34      7 883237],73
[   10    34     8 14925],5
[   10    34     8 18908],1
[   10    34     8 22899],2
[   10    34     8 27292],3
[   10    34     8 31313],4
[   10    34     8 35118],5
[   10    34     8 39819],1
[   10    34     8 43812],1
[   10    34     8 47960],3
[   10    34     8 51951],9
[   10    34     8 55968],9
[   10    34     8 59960],1
[   10    34     8 67870],3
[   10    34     8 71861],2
[   10    34     8 76189],73
[   10    34     8 80069],75
[   10    34     8 84060],70
[   10    34     8 88078],71
[   10    34     8 93037],70
[   10    34     8 97026],70
[    10     34      8 101019],68
[    10     34      8 105120],69
[    10     34      8 109031],74
[    10     34      8 113023],77
[    10     34      8 116992],71
[    10     34      8 120982],71
[    10     34      8 124971],77
[    10     34      8 129957],74
[    10     34      8 133470],72
[    10     34      8 141262],68
[    10     34      8 272810],7
[    10     34      8 277094],7
[    10     34      8 281053],5
[    10     34      8 285043],2
[    10     34      8 289002],1
[    10     34      8 293025],4
[    10     34      8 297508],5
[    10     34      8 305112],1
[    10     34      8 310070],6
[    10     34      8 314059],2
[    10     34      8 321910],9
[    10     34      8 325904],6
[    10     34      8 329893],5
[    10     34      8 338234],70
[    10     34      8 342227],75
[    10     34      8 346829],76
[    10     34      8 350818],70
[    10     34      8 354835],69
[    10     34      8 358797],71
[    10     34      8 362500],76
[    10     34      8 367523],74
[    10     34      8 371344],69
[    10     34      8 375112],75
[    10     34      8 379101],72
[    10     34      8 383122],70
[    10     34      8 387080],71
[    10     34      8 392067],72
[    10     34      8 396056],76
[    10     34      8 404070],74
[    10     34      8 531119],6
[    10     34      8 535305],3
[    10     34      8 539196],1
[    10     34      8 543186],4
[    10     34      8 546756],5
[    10     34      8 551711],1
[    10     34      8 555701],4
[    10     34      8 559690],6
[    10     34      8 563623],8
[    10     34      8 567612],1
[    10     34      8 571748],9
[    10     34      8 576014],6
[    10     34      8 580003],3
[    10     34      8 583992],7
[    10     34      8 587952],7
[    10     34      8 591971],5
[    10     34      8 596235],74
[    10     34      8 600159],70
[    10     34      8 605118],74
[    10     34      8 609107],71
[    10     34      8 613096],71
[    10     34      8 617110],67
[    10     34      8 621076],69
[    10     34      8 625093],73
[    10     34      8 629054],79
[    10     34      8 633304],68
[    10     34      8 637307],73
[    10     34      8 641280],74
[    10     34      8 645421],78
[    10     34      8 649841],73
[    10     34      8 653824],68
[    10     34      8 662381],74
[    10     34      8 793135],3
[    10     34      8 797096],4
[    10     34      8 801114],1
[    10     34      8 805105],2
[    10     34      8 810336],3
[    10     34      8 813318],4
[    10     34      8 817309],6
[    10     34      8 822299],4
[    10     34      8 826283],2
[    10     34      8 830272],7
[    10     34      8 834263],9
[    10     34      8 838260],9
[    10     34      8 842237],3
[    10     34      8 846372],6
[    10     34      8 850010],9
[    10     34      8 854003],72
[    10     34      8 858988],70
[    10     34      8 862976],76
[    10     34      8 866936],70
[    10     34      8 870944],72
[    10     34      8 875043],71
[    10     34      8 878882],74
[    10     34      8 882903],73
[    10     34      8 886759],72
[    10     34      8 891746],73
[    10     34      8 895737],77
[    10     34      8 899725],75
[    10     34      8 903182],75
[    10     34      8 907899],74
[    10     34      8 911919],77
[    10     34      8 919633],69
[   10    34     9 51025],9
[   10    34     9 55014],2
[   10    34     9 60014],9
[   10    34     9 63998],9
[   10    34     9 67986],1
[   10    34     9 71972],2
[   10    34     9 75964],6
[   10    34     9 79814],4
[   10    34     9 83836],1
[   10    34     9 87994],7
[   10    34     9 91984],3
[   10    34     9 96135],6
[   10    34     9 99998],3
[    10     34      9 103957],2
[    10     34      9 107975],7
[    10     34      9 111962],2
[    10     34      9 116923],73
[    10     34      9 120913],74
[    10     34      9 124860],72
[    10     34      9 128841],75
[    10     34      9 132861],72
[    10     34      9 136670],70
[    10     34      9 141656],78
[    10     34      9 145644],73
[    10     34      9 149636],70
[    10     34      9 153082],74
[    10     34      9 157776],72
[    10     34      9 161769],78
[    10     34      9 165710],70
[    10     34      9 169744],72
[    10     34      9 173736],79
[    10     34      9 182128],75
[    10     34      9 308749],3
[    10     34      9 312770],6
[    10     34      9 316823],4
[    10     34      9 320832],4
[    10     34      9 325819],2
[    10     34      9 329925],5
[    10     34      9 333912],7
[    10     34      9 337903],2
[    10     34      9 341379],1
[    10     34      9 346364],2
[    10     34      9 353742],9
[    10     34      9 358454],3
[    10     34      9 362475],7
[    10     34      9 366964],1
[    10     34      9 370953],5
[    10     34      9 374942],74
[    10     34      9 378932],78
[    10     34      9 382951],73
[    10     34      9 387008],73
[    10     34      9 391262],71
[    10     34      9 395250],74
[    10     34      9 399238],72
[    10     34      9 402952],74
[    10     34      9 406973],75
[    10     34      9 411185],77
[    10     34      9 415202],77
[    10     34      9 419225],69
[    10     34      9 424211],75
[    10     34      9 427875],74
[    10     34      9 431895],69
[    10     34      9 440300],72
[    10     34      9 567162],2
[    10     34      9 571151],5
[    10     34      9 575169],9
[    10     34      9 579802],7
[    10     34      9 583792],9
[    10     34      9 587781],8
[    10     34      9 591314],1
[    10     34      9 600290],3
[    10     34      9 604278],1
[    10     34      9 608267],2
[    10     34      9 612095],5
[    10     34      9 616797],1
[    10     34      9 620786],3
[    10     34      9 624776],5
[    10     34      9 628868],3
[    10     34      9 632857],74
[    10     34      9 637113],71
[    10     34      9 641228],73
[    10     34      9 645188],74
[    10     34      9 649178],73
[    10     34      9 653166],72
[    10     34      9 657155],71
[    10     34      9 661146],73
[    10     34      9 665135],74
[    10     34      9 669608],72
[    10     34      9 673598],77
[    10     34      9 677615],77
[    10     34      9 681607],70
[    10     34      9 685725],72
[    10     34      9 689585],73
[    10     34      9 698414],77
[    10     34      9 829317],9
[    10     34      9 833273],4
[    10     34      9 837262],5
[    10     34      9 841252],6
[    10     34      9 845860],4
[    10     34      9 849820],3
[    10     34      9 853816],5
[    10     34      9 857799],4
[    10     34      9 862441],2
[    10     34      9 866437],2
[    10     34      9 870424],3
[    10     34      9 878754],8
[    10     34      9 882744],3
[    10     34      9 886317],8
[    10     34      9 890306],1
[    10     34      9 894296],73
[    10     34      9 899283],72
[    10     34      9 902588],75
[    10     34      9 906608],71
[    10     34      9 911566],72
[    10     34      9 915406],72
[    10     34      9 919396],71
[    10     34      9 923385],71
[    10     34      9 927375],73
[    10     34      9 931364],73
[    10     34      9 935353],69
[    10     34      9 940134],71
[    10     34      9 944088],75
[    10     34      9 948079],74
[    10     34      9 952413],75
[    10     34      9 959856],75
[   10    34    10 87468],5
[   10    34    10 91489],3
[   10    34    10 95162],6
[   10    34    10 99985],8
[    10     34     10 107965],5
[    10     34     10 111958],5
[    10     34     10 115949],7
[    10     34     10 119930],6
[    10     34     10 124398],2
[    10     34     10 128427],8
[    10     34     10 132560],5
[    10     34     10 140442],2
[    10     34     10 144866],6
[    10     34     10 148330],3
[    10     34     10 152324],70
[    10     34     10 157270],75
[    10     34     10 161384],73
[    10     34     10 165376],70
[    10     34     10 169373],72
[    10     34     10 173509],74
[    10     34     10 177502],75
[    10     34     10 181927],74
[    10     34     10 185886],69
[    10     34     10 189876],76
[    10     34     10 194253],69
[    10     34     10 198104],78
[    10     34     10 202096],77
[    10     34     10 206116],70
[    10     34     10 210452],77
[    10     34     10 218116],74
[    10     34     10 345770],4
[    10     34     10 357107],2
[    10     34     10 361486],9
[    10     34     10 365378],5
[    10     34     10 369402],3
[    10     34     10 374388],2
[    10     34     10 378411],9
[    10     34     10 382396],4
[    10     34     10 386208],3
[    10     34     10 390203],2
[    10     34     10 394666],5
[    10     34     10 398687],3
[    10     34     10 402388],8
[    10     34     10 406366],5
[    10     34     10 410362],75
[    10     34     10 415355],75
[    10     34     10 419185],71
[    10     34     10 423174],77
[    10     34     10 427189],76
[    10     34     10 431182],72
[    10     34     10 435167],74
[    10     34     10 439157],71
[    10     34     10 443147],80
[    10     34     10 447943],74
[    10     34     10 451935],72
[    10     34     10 456156],77
[    10     34     10 460230],76
[    10     34     10 464222],75
[    10     34     10 468211],72
[    10     34     10 476206],74
[    10     34     10 607761],4
[    10     34     10 611763],3
[    10     34     10 615740],3
[    10     34     10 620018],5
[    10     34     10 624217],1
[    10     34     10 628206],5
[    10     34     10 631785],3
[    10     34     10 635600],7
[    10     34     10 640293],2
[    10     34     10 644314],6
[    10     34     10 652292],2
[    10     34     10 656284],4
[    10     34     10 660243],7
[    10     34     10 664991],1
[    10     34     10 668951],8
[    10     34     10 672969],79
[    10     34     10 677156],77
[    10     34     10 681193],75
[    10     34     10 685166],71
[    10     34     10 689284],74
[    10     34     10 693203],74
[    10     34     10 697224],74
[    10     34     10 701917],75
[    10     34     10 705709],74
[    10     34     10 709993],77
[    10     34     10 714015],75
[    10     34     10 718002],77
[    10     34     10 722260],77
[    10     34     10 726276],72
[    10     34     10 734066],79
[    10     34     10 865815],2
[    10     34     10 869936],9
[    10     34     10 873926],6
[    10     34     10 877784],8
[    10     34     10 881392],9
[    10     34     10 886347],3
[    10     34     10 890366],7
[    10     34     10 894355],5
[    10     34     10 898122],4
[    10     34     10 902150],3
[    10     34     10 905992],2
[    10     34     10 910836],4
[    10     34     10 914826],8
[    10     34     10 918815],1
[    10     34     10 922804],5
[    10     34     10 927121],2
[    10     34     10 931149],73
[    10     34     10 934986],70
[    10     34     10 938715],74
[    10     34     10 943704],77
[    10     34     10 947608],75
[    10     34     10 951347],70
[    10     34     10 955343],75
[    10     34     10 959325],80
[    10     34     10 963317],75
[    10     34     10 967892],78
[    10     34     10 971919],73
[    10     34     10 975702],77
[    10     34     10 980415],77
[    10     34     10 984433],70
[    10     34     10 988423],74
[    10     34     10 996403],75
[    10     34     11 123123],7
[    10     34     11 127142],6
[    10     34     11 132100],4
[    10     34     11 136089],5
[    10     34     11 140110],2
[    10     34     11 143860],4
[    10     34     11 147880],7
[    10     34     11 152594],3
[    10     34     11 156333],2
[    10     34     11 160320],5
[    10     34     11 164309],6
[    10     34     11 168299],3
[    10     34     11 172859],2
[    10     34     11 176853],5
[    10     34     11 180777],4
[    10     34     11 184767],9
[    10     34     11 188785],71
[    10     34     11 193339],75
[    10     34     11 197328],74
[    10     34     11 201317],76
[    10     34     11 205308],75
[    10     34     11 209296],75
[    10     34     11 213842],78
[    10     34     11 217863],69
[    10     34     11 221852],78
[    10     34     11 225844],74
[    10     34     11 230214],76
[    10     34     11 234304],71
[    10     34     11 238292],72
[    10     34     11 242452],75
[    10     34     11 246470],75
[    10     34     11 254266],73
[    10     34     11 385264],1
[    10     34     11 389248],8
[    10     34     11 393663],9
[    10     34     11 397683],9
[    10     34     11 401587],6
[    10     34     11 406381],2
[    10     34     11 410396],5
[    10     34     11 414362],5
[    10     34     11 418351],9
[    10     34     11 426377],1
[    10     34     11 430364],6
[    10     34     11 434382],4
[    10     34     11 439340],6
[    10     34     11 443329],3
[    10     34     11 447329],72
[    10     34     11 451307],72
[    10     34     11 455298],73
[    10     34     11 459286],74
[    10     34     11 463377],75
[    10     34     11 467366],73
[    10     34     11 471356],72
[    10     34     11 475938],75
[    10     34     11 479751],75
[    10     34     11 484139],71
[    10     34     11 488130],71
[    10     34     11 492120],72
[    10     34     11 496109],76
[    10     34     11 500098],69
[    10     34     11 504088],71
[    10     34     11 512827],74
[    10     34     11 644122],2
[    10     34     11 648111],4
[    10     34     11 652103],2
[    10     34     11 660112],3
[    10     34     11 664103],6
[    10     34     11 668090],1
[    10     34     11 672079],5
[    10     34     11 676744],7
[    10     34     11 680764],8
[    10     34     11 688219],3
[    10     34     11 693207],6
[    10     34     11 697055],5
[    10     34     11 705331],5
[    10     34     11 709351],78
[    10     34     11 713341],75
[    10     34     11 717546],70
[    10     34     11 721538],77
[    10     34     11 725492],75
[    10     34     11 729341],75
[    10     34     11 733364],74
[    10     34     11 738313],70
[    10     34     11 742302],74
[    10     34     11 746296],74
[    10     34     11 750281],70
[    10     34     11 754269],74
[    10     34     11 758151],79
[    10     34     11 762143],74
[    10     34     11 766391],68
[    10     34     11 774203],72
[    10     34     11 906274],3
[    10     34     11 909693],1
[    10     34     11 914183],5
[    10     34     11 918177],3
[    10     34     11 926156],8
[    10     34     11 930146],7
[    10     34     11 934135],2
[    10     34     11 938399],5
[    10     34     11 942388],5
[    10     34     11 946510],4
[    10     34     11 950973],1
[    10     34     11 955115],2
[    10     34     11 959137],5
[    10     34     11 963126],6
[    10     34     11 967114],73
[    10     34     11 971105],69
[    10     34     11 975570],73
[    10     34     11 979325],75
[    10     34     11 983839],77
[    10     34     11 987859],73
[    10     34     11 991673],75
[    10     34     11 995661],74
[    10     34     11 999653],72
[  10   34   12 3639],71
[  10   34   12 8620],74
[   10    34    12 12609],74
[   10    34    12 16598],70
[   10    34    12 20391],73
[   10    34    12 24223],74
[   10    34    12 33055],75
[    10     34     12 164137],8
[    10     34     12 167685],4
[    10     34     12 171676],9
[    10     34     12 175656],3
[    10     34     12 180712],5
[    10     34     12 184700],2
[    10     34     12 192383],6
[    10     34     12 196373],8
[    10     34     12 200361],2
[    10     34     12 204478],4
[    10     34     12 209071],6
[    10     34     12 213091],9
[    10     34     12 221072],1
[    10     34     12 225061],73
[    10     34     12 229049],80
[    10     34     12 233493],74
[    10     34     12 237482],69
[    10     34     12 241345],72
[    10     34     12 245334],79
[    10     34     12 250013],72
[    10     34     12 254034],75
[    10     34     12 258024],76
[    10     34     12 261984],78
[    10     34     12 266002],73
[    10     34     12 270501],75
[    10     34     12 274140],73
[    10     34     12 278785],74
[    10     34     12 282812],73
[    10     34     12 290998],70
[    10     34     12 422263],6
[    10     34     12 425998],4
[    10     34     12 429811],5
[    10     34     12 437875],3
[    10     34     12 442332],3
[    10     34     12 446322],4
[    10     34     12 450311],3
[    10     34     12 454419],7
[    10     34     12 458198],7
[    10     34     12 463187],3
[    10     34     12 467098],5
[    10     34     12 474991],5
[    10     34     12 478953],6
[    10     34     12 482972],2
[    10     34     12 487002],69
[    10     34     12 491060],71
[    10     34     12 496017],78
[    10     34     12 500008],69
[    10     34     12 503996],68
[    10     34     12 507985],75
[    10     34     12 511975],75
[    10     34     12 515964],74
[    10     34     12 520401],74
[    10     34     12 524103],74
[    10     34     12 528124],73
[    10     34     12 531920],76
[    10     34     12 536392],68
[    10     34     12 540375],71
[    10     34     12 548462],76
[    10     34     12 679853],2
[    10     34     12 683839],9
[    10     34     12 691818],3
[    10     34     12 696775],7
[    10     34     12 700764],3
[    10     34     12 712762],8
[    10     34     12 716953],2
[    10     34     12 720972],1
[    10     34     12 724962],8
[    10     34     12 728951],8
[    10     34     12 732940],1
[    10     34     12 737397],3
[    10     34     12 741388],2
[    10     34     12 745407],70
[    10     34     12 750037],75
[    10     34     12 754026],69
[    10     34     12 757756],73
[    10     34     12 761413],72
[    10     34     12 765435],71
[    10     34     12 770391],72
[    10     34     12 774300],71
[    10     34     12 777993],74
[    10     34     12 782010],73
[    10     34     12 786756],70
[    10     34     12 790392],74
[    10     34     12 794381],74
[    10     34     12 798373],77
[    10     34     12 802545],70
[    10     34     12 811072],72
[    10     34     12 938344],5
[    10     34     12 942333],2
[    10     34     12 946337],5
[    10     34     12 949828],2
[    10     34     12 958741],4
[    10     34     12 962717],1
[    10     34     12 970413],9
[    10     34     12 974396],7
[    10     34     12 979044],9
[    10     34     12 983034],1
[    10     34     12 986838],2
[    10     34     12 995345],2
[    10     34     12 999368],3
[  10   34   13 3356],66
[  10   34   13 7316],73
[   10    34    13 11342],76
[   10    34    13 16131],73
[   10    34    13 20033],75
[   10    34    13 24022],71
[   10    34    13 27943],80
[   10    34    13 32384],72
[   10    34    13 36374],73
[   10    34    13 40362],68
[   10    34    13 44088],75
[   10    34    13 48072],72
[   10    34    13 53030],71
[   10    34    13 56385],71
[   10    34    13 60406],74
[   10    34    13 69306],75
[    10     34     13 199903],3
[    10     34     13 203701],4
[    10     34     13 208689],3
[    10     34     13 211799],4
[    10     34     13 216380],3
[    10     34     13 220371],4
[    10     34     13 224361],1
[    10     34     13 228394],9
[    10     34     13 232385],3
[    10     34     13 236646],2
[    10     34     13 241321],2
[    10     34     13 245309],7
[    10     34     13 249329],2
[    10     34     13 253320],8
[    10     34     13 257614],3
[    10     34     13 261635],6
[    10     34     13 265592],71
[    10     34     13 269391],68
[    10     34     13 273407],70
[    10     34     13 278009],73
[    10     34     13 281999],73
[    10     34     13 285988],68
[    10     34     13 290009],77
[    10     34     13 293913],75
[    10     34     13 298590],71
[    10     34     13 302611],73
[    10     34     13 306449],72
